1.6,16,可 下麵 還是 有水 對水 最終 會 滲入 到 地下,但裡面 有 水 對 最後 會 滲到 土裡
1.583,19,這些 人來 這兒 幹嗎 這裡 是 旅游景點 裡面 的 聲效 特別 好,這裡 怎麼 這麼 多人 這是 觀光 景點 音響效果 絕佳
0.857,6,今晚 會 舉行 夏至 音樂會 非常 受歡迎,今晚 有 夏至 音樂會 很 受歡迎 的
1.375,11,來自 世界各地 的 人 都 會 來 聽,民眾 從 世界各地 前來 欣賞
1.5,9,他造 了 一個 生物 氣溶膠,他 創造 一種 生物 懸浮 微粒
1.2,6,病毒 會 通過 空氣 傳播,會 在 空氣 中 擴散
1.167,7,快 疏散 人群 不 封鎖 這裡,清空 此地 不 進行 封鎖
1.545,17,切斷 下麵 所有 通訊 信號 斷絕 與 外界 的 一切 聯繫,干擾 地下 的 通訊 別 讓 訊息 進出
1.5,3,知道 了,遵命
0.0,0,我們 進去 吧,我們 進去 吧
1.143,8,羅伯特 你 不必 和 我們 一起 下去,羅 柏 你 不必 跟 我們 進去
1.333,4,我 必須 去,我 有 必要
1.5,18,淹沒 在 血紅 的 水下 那裡 的 潟湖 無法 倒映 出 群星,血紅色 的 潟 湖水 水面 不見 星辰 倒影
0.857,6,天 啊 這兒 簡直 是 個 迷宮,天 啊 這根 本是 迷宮
1.2,6,這裡 有 多少 個 區域,有 幾個 區塊
0.833,5,有 好幾十個 教授,有 幾十 區 教授 好幾十 區
1.4,7,動作 快,我們 把 它 找 出來
1.667,15,檢查 每 一個 區域 每 一根 柱子 一個 別漏,每一區 都 要查 每根 柱子 都 別 放過
0.333,1,分頭 找,大家 分頭 找
1.333,4,立刻 切斷 手機信號,切斷 手機 通訊
1.4,7,阻斷 一切 通訊 是 長官,不能 有 訊號 是
0.778,7,美方 的 聯繫人 是 誰 我 需要 幫助,這裡 的 美國 聯絡人 是 誰 我 需要 協助
0.833,5,在 這邊 美杜莎,這邊 美杜莎 希臘 鬼神 為 什麼
1.273,14,她 屬於 希腊神話 人物 中 的 一個 特定 分支 冥府 怪物,她 屬於 一種 希臘 鬼神 地下 怪獸
1.25,5,是 這兒 嗎 沒錯,就是 這裡 是
1.444,13,顏色 和 柱子 都 和 視頻 中 一模一樣,顏色 圓柱 跟 我們 影片 中 看到 的 一樣
1.25,10,就 在 這個 區域 分頭 找 檢查 柱子,就是 這 區分 頭找 檢查 柱子
0.778,7,我 去 檢查 圍牆 查看 角落 還有 走道 下麵,我 檢查 牆壁 角落 走道 底下
1.0,7,一旦 有 發現 馬上 向 我 報告,有 發現 立即 回報
0.889,8,袋子 就 在 這兒 的 某個 地方 動作 快,袋子 就 在 這裡 分秒必爭
0.6,3,不好意思 發生 什麼 事 了,對不起 發生 什麼 事
1.0,4,先生 請 讓 一下,先生 請 你 讓開
1.75,7,請 大家 讓 一下,所有人 都 讓開
1.0,6,女士們 先生 們 請 保持 鎮靜,各位 先生 女士 請 保持 冷靜
0.333,1,我 找到 了,找到 了
1.25,5,在 這邊 的 角落裡,重生
1.25,5,重生,在 這裡 這個 角落
2.0,2,別,不要
1.5,12,危險品 處理 小組 還 沒有 就位 來不及 了,緊急 應變 小組 尚未 就緒 不能 等 了
1.6,8,動作 快 袋子 隨時 會破,快點 它 隨時 可能 破掉
2.0,2,西恩娜,席耶娜
2.0,2,西恩娜,席耶娜
1.444,13,不帶 手套 操作 氮 隔離 箱會 有 問題 嗎,沒戴 手套 處理 氮氣 箱 沒 問題 吧
1.0,4,應該 沒有 最好 沒有,應該 可以 最好 可以
2.0,2,西恩娜,席耶娜
1.5,21,西恩娜 我們 人比 你們 多 你 不 可能 搶 在 我們 之前 找到 袋子,我們 這裡 部署 了 很多 人 妳 不可 能比 我們 先 拿到 袋子
0.875,7,對 但 我 可以 把 它 炸開,對 但 我 能 讓 它 破 掉
1.4,14,西恩娜 別 這樣 你 會 殺死 很多 無辜 的 人,別 這麼 做席 耶娜 妳會 殃及無辜
1.231,16,對 很多 人會 死 但 同時 也 將 解決 人口 泛濫 的 危機,對會 死 很多 人 但 危機 也 能 解除
1.4,7,大自然 需要 我們 這麼 做,這是 自然法則
1.714,12,這 一次 我們 將 徹底解決 問題 一勞永逸,問題 不但 會 趨緩 還會 永久 解決
1.3,13,扼殺 上 億人來 拯救 生命 這是 暴君 的 邏輯,殺害 幾十億 人來 拯救 人類 那 是 暴君 的 藉口
1.333,16,為了 更好 的 未來 人類 必須 天才 並 沒有特權 西恩娜,為 了 更 崇高 的 目標 人類 天才 也 無權 胡作 非為
1.125,9,我們 有 責任 在 別人 無動於衷 時 挺身而出,但 他們 有 責任 採取行動
1.5,12,我 知道 你 想 做些 什麼 沒 問題,妳 想 有 一番 作為 好
1.889,17,你 可以 站 出來 呼籲 提出 改革 引領 大家,那 就 努力 宣揚 理念 開 創新 方法
0.833,15,如果 你 愛 人類 如果 你 愛 這個 星球 為了 拯救 它 你 會 願意 做 任何 事,如果 你 愛 人類 愛 地球 就 會 盡力 拯救 它
1.417,17,人類 歷史 上 的 極惡 暴行 都 是 借 愛 的 名義,人類史上 最 殘忍 的 罪惡 都 以 愛之名行 之
1.625,13,沒人會 將 這 一 舉動 視作 是 愛,沒有 人會 說 這項 行動 出於 愛
0.75,3,至少 他們 能 活下去,他們 會 活下去
1.0,7,他們 怎麼 評價 我們 又 如何 呢,他們 怎麼 說 我們 重要 嗎
1.0,2,無 信號,無 訊號
1.333,4,你 要 幹嗎,你 做 什麼
0.0,0,不,不
1.5,6,別 開槍 小心 箱子,不 不要 射 箱子
1.667,5,羅伯特 快讓開,羅 柏 讓開
0.667,2,你 沒事 吧,妳 沒事 吧
1.0,3,我 沒事,我 很 好
1.25,5,箱子 在 哪兒,箱子 呢 箱子 呢
1.6,8,控制 住 了 沒有 泄漏,很 完好 沒有 遭 破壞
1.25,5,病毒 已 完全 隔離,病毒 完好 如初
1.333,4,病毒 已 隔離,病毒 沒有 外洩
1.25,15,所有 醫療 干預 團隊 隨時 待命 我們 要 把 箱子 帶 出去,全體 醫療 小組 待命 我們 來 接手 辛斯基 博士
1.0,6,目標 已經 隔離 準備 運輸 工作,目標 無恙 準備 轉送
1.105,21,目標 已 確認 隔離 重覆 一遍 目標 已 確認 隔離 接下來 我來 處理 她 以為 她 在 拯救 世界,確認 安全 無恙 確認 安全 無恙 好 我 來 處理 她 自以 為 在 拯救 世界
0.0,0,他們 都 一樣,他們 都 一樣
1.0,3,接下來 怎麼辦,接下來 會 怎樣
0.556,5,我們 要 把 它 帶回 日內瓦 進行 分類 隔離,把 它 送回 日內瓦 進行 分類 與 隔離
1.556,14,先 提取 宏 基因組 看看 究竟 是 什麼 病毒,先 做 多元 基因組 排序 瞭解 它 的 組成
0.4,2,還有 許多 工作 要 做,還有 很多 工作 要 做
0.4,2,你 呢 回 哈佛 嗎,你 呢 回 劍橋 嗎
0.0,0,對,對
0.0,0,辛斯基 博士,辛斯基 博士
1.0,7,生活 又 要 把 我們 分開 了,人生 又 讓 我們 分離 了
0.833,5,就 像 但丁 與 貝雅 特麗絲,就 像 但丁 和 碧翠絲
1.0,6,我 有樣 東西 要 給 你,我 有 東西 給你
1.222,11,你 被 綁架 的 那晚 我 撿 到 的,你 被 帶走 那 一晚 我 撿起 這個
0.375,3,我 記得 它 對 你 非常 重要,我 好像 記得 它 對 你 很 重要
1.5,6,是 的 非常 重要,對 沒錯
1.25,5,你 有沒有 想過,妳 可 曾 想過
1.75,14,如果 當時 我們 在 一起 結局 會 如何,妳 我 之間 可能 的 進展
1.25,5,我 有 想 過,我想過
1.9,19,可 生活 中 總 有些 謎題 是 永遠 解不開 的,我 想 人生 必定 有 難解 之 處 教授
1.25,5,哪怕 是 我們,就連 我們 也 一樣
1.4,7,意大利 佛羅倫薩 上午 :,義大利 佛羅倫 斯 上午 點
1.0,8,不好意思 你 會 說 英語 嗎 是 的,請問 一下 你 會 說 英文 嗎 會
1.222,11,你 見 過 瑪塔 · 阿爾瓦雷 茨 嗎,你 有 看到 博物館 人員 瑪塔 阿瓦 雷茲 嗎
1.0,12,她 是 這兒 的 員工 瑪塔 現在 不在 她 剛生 完 孩子,瑪塔 不在 她剛 生產
1.0,7,孩子 出生 了 真是 個 好消息 太好了,她 生產 了 真是 好消息 好消息
1.077,14,我 建議 你們 把 但丁 面具 那兒 的 燈 打開 不然 根本 看不清,麻煩 轉告 但丁 面具 的 燈 應該 打開 我 幾乎 看不見
0.8,8,我 知道 但 很 抱歉 先生 但丁 面具 不在 裡面,我 知道 抱歉 但丁 面具 不在 這裡 被 偷 了
1.0,8,真的 嗎 我 剛 還 在 看 呢,是 嗎 我 剛剛 還 看到
1.0,2,失陪 一下,失陪 了
1.583,19,上面 有 外星人 還有 個 綠色 的 大家伙 把 大樓 都 夷為平地,應該 說 是 美洲 原住民 不過 說真的
1.375,11,其實 都 是 美洲 原住民 但 無所謂 了,這 孩子 前途無量
1.25,5,是 啊 不過 話說回來,嗯
1.571,11,這幅 畫畫 得 還 不錯 對 吧,以後 就 知道 了
1.375,11,你 不能 直接 把 那 東西 鋸 穿,看到 沒 瞭
1.167,7,我們 得 用 他們 的 家伙,嗨
1.4,14,看到 沒 就 這樣 好 的,我 鬧鐘 沒響 對 啦 又 是 鬧鐘 的 錯
1.263,24,你 終於 來 了 這 都 下午 了 是 啊 我 的 鬧鐘 沒響 好 吧 又 是 鬧鐘,請 各位 注意 根據 行政命令
1.533,23,聽 著 按 我 說 的 那樣 把 裝甲 板 堆起來 這是 一單 大 買賣,所有 戰後 清理 作業 現在 歸 我們 管轄
1.375,11,大家 請 註意,感謝 各位 的 辛勞 現在 由 我們 接手
1.6,8,根據 號 行政命令,妳是 哪根蔥 合格 的 工作人員
1.727,19,所有 戰後 清理 工作 現在 都 屬於 我們 的 管轄 範圍,我 跟 市政府 簽了 約 要 處理 善後
1.538,20,謝謝 你 的 服務 這裡 就 交給 我們 吧 你們 是 誰 專業人士,抱歉 圖姆斯 先生 所有 善後工作 現在 歸 我們 管
1.833,22,聽 著 我 跟 市政府 簽署 了 合同 清理 這些 廢墟 所以,請 交出 所有 外星 物質 否則 你 會 遭 起訴
1.364,15,抱歉 圖姆斯 先生 但 所有 清理 工作 現在 由 我們 接管,女士 拜託 別 這樣
1.333,12,請 轉交 你們 收集 到 的 所有 外星 物體,聽 我 說
1.714,12,不然 我們 會 起訴 你,我 為 這 工作 買 了 卡車
1.333,12,女士 我 應該,召來 全新 的 工班 這些 人 都 有 家庭
1.625,13,拜托 了 別 走 嗨 女士 先別 走,我 也 有 一家老小 要養
1.222,11,聽 著,賠光 的話 我 可能 連 房子 都 沒 了
1.273,14,這些 卡車 是 我 專門 為 本次 清理 工作 買 的,很 抱歉 先生 我 愛莫能助
1.188,19,我 還 又 雇 了 一組 人 這些 人 都 還要 養家糊口 我 也 有家 要養,下次 不要 打腫臉充胖子
1.214,17,我 所有 家當 都 押 這 上面 了 我會 把 房子 都 賠掉 的,你 說 什麼
2.0,8,也許 下次 不要 自不量力,他 說得對 我 打腫臉充胖子
1.351,50,他 說得對 我 是 自不量力 嗨 別 那樣 都 放下 槍 如果 你 有 任何 不滿 可以 去 找 我 的 上級 你 的 上級 又 是 哪路 神仙,你 有 不滿 可以 向 我 的 長官 申訴 妳 的 長官 他們 是 誰 史 塔克 工業 與 聯邦政府 損害 控制 部 兩者 的 合資企業 將 監督 外星 與其 他 外來 物質 的 蒐集 與 儲存
1.545,17,一個 由 斯塔克 企業 和 政府,現在 捅出 這 婁子 的 混蛋 清理 善後 還能 拿 錢
1.556,28,損害 控制 部門 組成 的 聯合 公司 會 負責 外星人 殘骸 和 其他 外星 材料 的 收集 工作,早就 安排 好 了 專家 估計 在 大 紐約 都會區
1.421,27,搞出 這堆 爛攤子 的 那 幫 混蛋 們 現在 卻 收錢 負責 清理 是 啊 都 是 暗箱 操作,散佈 著噸 外星 物質 老大 我們 還有 昨天 的 一批
1.889,17,專家 估計 大概 有 多噸 的 外星 材料,應該 交上去 吧 我 才 不要 送去 給 他們
1.9,19,散落 在 紐約州 新澤西州 和 賓夕法尼亞州 地區 嗨 頭兒,太 可惜 了 本來 能 從 外星 廢物 裡撈點 寶的
1.2,6,我 才 不管 真是 可惜,留下來
1.2,6,我們 留著 吧,我們 也 該 跟上 時代
1.667,5,世道 變 了,八年 後
0.8,4,過去 我 總想 拯救 世界,我 曾 想要 拯救 世界
1.0,4,這個 美麗 的 世界,這 美麗 的 世間
0.0,0,但 那時 我 涉世未深,但 那時 我 涉世未深
1.167,7,這片 土地 充滿 魔力 和 奇跡,這片 土地 神奇 又 美好
0.667,4,它 的 一切 都 值得 珍惜,處處 都 值得 珍惜
1.6,8,可 你 越 瞭解 它,但 越是 靠近
1.7,17,就 會 越 清楚 地 看到 邪惡 在 深處 醞釀,隱藏 其中 的 巨大 黑暗 越是 清晰
1.0,3,至於 人類,而 人類 呢
1.5,12,人類 就 完全 是 另外 一 回事 了,人心 更是 複雜 難懂
1.0,2,韋恩 集團,韋恩 企業
1.5,18,面對 這個 真相 時 的 抉擇 絕非 你 想象 的 那般 容易,該 如何 面對 人性 的 險惡 比 我 想像 的 更 棘手
1.6,8,我 為此 付出 過 代價,我 歷經 千辛萬苦 才 學會
0.0,0,在 很久很久 以前,在 很久很久 以前
0.5,1,現在,而 現在
1.5,9,我 決不會 再 像 當年,我 不再 是 從前 的 我
0.0,0,謝謝,謝謝
0.667,4,我 找到 了 那 張 照片,我 找到 原版 照片
1.0,10,也許 有 一天 你 會 告訴 我 你 的 故事,或許 有天 妳會 告訴 我 妳 的 故事
1.75,7,你好 戴安娜 你好,嗨 黛安娜 妳 好
2.0,2,戴安娜,黛安娜
0.5,1,快 回來,回來
2.0,10,看來 訓練 得 不錯 確實,看起來 很 好 很 好
1.0,4,她 怎麼樣,她 訓練 得 如何
1.0,3,她 還 不錯,她 很棒
1.4,7,你們 接著 練好 的,繼續 訓練 她 我會 的
1.5,3,尼俄伯,娜 歐蜜
0.8,4,戴安娜 我 看到 你 了,黛安娜 我 看到 妳 了
0.833,5,你 要 去 哪兒 慢點 跑,妳 要 去 哪 慢點
1.333,4,媽媽,妳 好 母親
0.5,2,您 今天 好 嗎,妳 今天 好 嗎
2.0,22,回去 上課 趁 這位 老師 還 沒 被 你 氣 跑,快 送 妳 回 學校 免得 妳 又 嚇跑 一位 導師
0.5,5,但 您 不 覺得 我 應該 開始 訓練 了 嗎,但 妳 不 覺得 我該 開始 訓練 了 嗎
0.625,5,安提 俄珀 覺得 我 準備 好 了,安提 奧佩 阿姨 認為 我 準備 好 了
0.0,0,是 嗎,是 嗎
0.375,3,我 可以 開始 教 她 一些 基本 招式,我 可以 開始 教 她 一些 東西
1.333,8,這樣 她 至少 可以 保護 自己,她 至少 該 學會 自我 防衛
1.667,5,有 必要 嗎,防衛 誰
1.143,8,外敵 入侵 時 就 有 必要 了,以防 敵人 入侵
1.222,11,讓 我族史 上 最 強大 的 戰士 領兵,這不 就是 我 讓 我族 有史以來 最強 的 戰士
1.375,11,不 就是 為了 防止 外敵 入侵 嗎 將軍,統帥 整支 軍隊 的 原因 嗎 將軍
0.455,5,我 當然 也 希望 她 永遠 都 不 需要 戰鬥,我 希望 她 永遠 都 不 需要 有 戰鬥 的 一天
1.714,12,可 你 知道 是 蝎子 就要 叮咬,但 妳 知道 蠍子 一定 會 螫人
0.889,8,是 惡狼 就要 撲殺 她 還 只是 個 孩子,狼 需要 捕獵 她 只是 個 孩子
0.8,8,是 島上 唯一 的 孩子 就讓 她 當個 孩子 吧,讓 島上 唯一 的 孩子 享有 童年 吧
1.0,2,但是 媽媽,但是 母親
1.25,5,不許 參加 訓練,妳 不能 接受 訓練
1.0,7,我 保證 會 小心 也 不行 嗎,要是 我 答應 會 小心 呢
0.75,3,你 該 睡覺 了,該 睡 了
0.833,5,我 不用 劍 總 可以 吧,要是 我 不用 劍 呢
0.429,3,戰鬥 並 不能 讓 你 成為 英雄,戰鬥 不能 讓 妳 成為 英雄
1.333,12,那 就 只用 盾牌 不 碰 鋒利 的 東西,那 我 只 拿 盾牌 沒有 尖銳 邊角 的
1.25,15,戴安娜 你 是 我 在 這個 世界 上 最 珍貴 的 東西,黛安娜 這 世上 對 我 而言 妳 最 珍貴
1.467,22,我 是 那麼 盼望 有 一個 孩子 於是 親手 用 泥土 把 你 塑造 出來,我 如此 想要 妳 用 黏土 親手 捏 出 了 妳
1.0,6,然後 祈求 宙斯 賜予 你 生命,祈求 宙斯 賦 與 妳 生命
0.833,5,這個 故事 你 講 過 了,這個 故事 妳 說過 了
0.875,7,所以 今晚 我要 告訴 你 一個 新 故事,所以 今晚 我會 說 新 的 故事
1.333,12,關於 我們 這 一族 以及 我 經歷 的 戰鬥,我們 族人 的 故事 我 馳騁 沙場 的 日子
1.0,2,好 的,好 耶
1.538,20,這樣 你 才 會 真正 理解 為什麼 戰爭 是 最 應該 避免 的,好 讓 妳 了解 為何 戰爭 不 值得 期待
1.5,6,很久以前 世界 剛剛 誕生,很久以前 在 歲月 之初
1.167,7,一切 歷史 都 還 沒有 發生,歷史 還若 南柯一夢
1.25,5,眾神 統領 著 世界,眾神 掌管 地球
0.0,0,宙斯 為 眾神 之首,宙斯 為 眾神 之首
1.2,12,宙斯 創造 了 一種 將 被 眾神 統治 的 生命,宙斯 以 自身 形象 來 創造
1.6,8,他 依據 自身 的 模樣,打造出 眾神 共管 的 生靈
1.0,8,創造 了 公正 善良 堅強 熱情 的 生命,美麗 又 善良 堅強 又 熱情
1.083,13,他稱 這種 生命 為 人 人類 是 善良 的,他 把 他 的 造物 喚作 人類 而 人性 是 善良 的
0.5,4,但 宙斯 的 兒子 卻 開始 嫉妒 人類,但 宙斯 之子 開始 嫉妒 人類
0.714,5,並 企圖 破壞 他 父親 的 造物,並 意圖 腐化 父親 的 造物
1.0,5,這 就是 阿瑞斯 戰爭 之神,那 就是 戰神 阿瑞斯
0.9,9,阿瑞斯 用 嫉妒 和 懷疑 侵蝕 了 人類 的 心靈,阿瑞斯 用 嫉妒 和 多疑 毒化 人心
1.8,9,讓 人類 互相 反目成仇,他 造成 人們 彼此 對立
1.5,9,讓 戰爭 在 大 地上 肆虐,戰爭 爆發 地球 慘遭 蹂躪
0.429,3,所以 眾神 創造 了 我們 亞馬遜 人,所以 眾神 創造 了 我們 亞馬遜族
1.6,8,讓 我們 用愛 感化 人類,用愛來 教化 人心
1.0,5,從而 讓 世界 恢復 和平,讓 和平 重臨 地球
1.833,11,一段時間 內 和平 確實 到來,曾 有 一段 短暫 時期 天下太平
0.0,0,但 好景不長,但 好景不長
1.0,9,你 的 母親 亞馬遜 女王 發動 了 一場 叛亂,妳 的 母親 亞馬遜 女王 率領 我們 起義
1.625,13,將 我們 從 奴役 中 拯救 了 出來,讓 大家 脫離 奴隸 生活
1.429,10,當 宙斯 帶領 眾神來 保護 我們 時,宙斯 率領 眾神 前來 相助
1.0,5,阿瑞斯 把 他們 一個個 殺害,阿瑞斯 一一 擊殺 他們
1.0,6,直到 最後 只 剩下 宙斯 自己,最後 只 剩 宙斯 還活 著
0.875,7,宙斯 用盡 最後 的 神力 阻止 阿瑞斯,宙斯 用 他 僅存 的 力量 阻止 阿瑞斯
1.556,14,他 發出 了 雷霆 之擊 戰神 阿瑞斯 不得不 撤退,全力 使出 重擊 迫使 戰神 敗 逃
0.0,0,但 宙斯 知道,但 宙斯 知道
0.6,6,或許 有 一天 阿瑞斯 會 回來 完成 他 的 使命,有天 阿瑞斯 會 回來 完成 他 的 任務
1.0,4,屆時 戰爭,一場 無盡 的 戰爭
1.167,7,將 永無休止 令 人類 毀滅 自身,讓 人類 終究 自我 毀滅
1.25,5,並且 殃及 我們,我們 也 一起 滅亡
0.429,3,所以 宙斯 留給 了 我們 一件 武器,所以 宙斯 留給 我們 一個 武器
1.571,11,這件 武器 強大 到 可以 殺死 天神,一個 威力 足以 弒神 的 武器
1.556,14,宙斯 臨死 之前 創造 了 這座 小島 庇護 我們,用 他 最後 一口氣 宙斯 打造 了 這個 島
0.714,5,使 我們 不 被 外界 所知,讓 我們 隱身 不 被 外界 發現
1.167,7,阿瑞斯 便 無法 找到 我們,連 阿瑞斯 也 找 不到 我們
1.2,6,自此 一切 都 歸於 平靜,從那之後 一切 太平
0.625,5,我們 感謝 眾神 賜予 了 我們 這座 天堂,我們 感謝 眾神 賜與 我們 這個 天堂
1.0,5,那 殺 神 武器 呢,那 弒 神者 呢
1.5,6,殺神 武器,弒 神者 是 什麼
1.429,10,強大 到 可以 殺死 天神 的 武器,就是 那個 威力 足以 弒神 的 武器
0.75,3,我能 看看 嗎,我 可以 看看 嗎
0.833,5,眾神 給 了 我們 很多 禮物,眾神 賜與 我們 許多 禮物
1.8,9,將來 你 都 會 知道,總有一天 妳會 逐一 熟識
1.625,13,這座 高塔 就是 我們 的 藏寶 地,我們 把 禮物 收藏 在 這座 巨 塔中
2.0,4,殺神 武器,弒 神者
1.333,4,它 真 漂亮,好美
1.4,7,誰 來 使用 它 呢,誰 能 配戴 此劍
1.375,11,我 希望 我們 永遠 都 不會 用到 它,希望 永遠 沒有 用 上 的 一天
1.857,13,它 只 屬於 最 強悍 的 女戰士,只有 我族 最強 戰士 才能 使用
1.4,7,而 你 不是 戴安娜,但 那 不是 妳 黛安娜
1.167,7,你 看 你 很 安全,懂 吧 妳 很 安全 的
1.375,11,這些 都 不是 你 該 操心 的 事,妳 不該 擔心 這種 事
1.167,7,你 總是 懷疑 你 自己 戴安娜,妳 一直 懷疑 自己 黛安娜
0.571,4,不 我 沒有 是 的 你 有,不 我 沒有 有 妳有
0.0,0,不 我 沒有,不 我 沒有
1.714,12,你 比 自己 想象 的 要 強大,妳 比 妳 認知 中 更 強壯
1.571,11,你 的 能力 也 遠不止 如此,妳 的 威力 遠勝 於 妳 所知
1.333,8,但 如果 你 不 努力 戴安娜,但 妳 若 不夠 努力 黛安娜
1.25,5,沒 受傷 吧,妳 受傷 了 嗎
1.0,6,沒有 媽媽 我 沒事 我 只是,不 母親 我 沒事
0.75,3,訓練,我 只是 在 訓練
1.111,10,看來 我 這個 女王 並 不 受 人 尊敬,看來 我 這 女王 不再 受到 尊重
1.222,11,自己 的 妹妹 都 敢 違抗 我 的 命令,被 自己 的 姐妹 牴觸 忤逆
1.125,9,不 媽媽 都 怪 我 是 我求 她,不是 我 我 拜託 她
0.0,0,帶 她 回 王宮,帶 她 回 王宮
1.0,2,回去 吧,走 吧
0.333,2,你 讓 我 別無選擇 希波 呂忒,妳 讓 我 別無選擇 希波 呂忒
1.222,11,如果 她 不會 戰鬥 那 就是 你 的 失職,要是 她 不能 戰鬥 妳 就 失職 了
1.333,12,你 說 的 那件事 永遠 不會 發生,妳 一直 談論 一件 可能 不會 發生 的 事
0.6,3,他 可能 再也不會 回來,他 可能 永遠 不會 回來
1.8,9,也許 早就 重傷 不治 了,他 可能 已傷 重而死
1.333,4,阿瑞斯 還 活著,阿瑞斯 還活 著
1.6,8,你 我 都 感覺得到 毋庸置疑,妳 和 我 一樣 心知肚明
1.125,9,他 肯定 會 回來 這 只是 時間 問題,他 回來 尋仇 只是 遲早 的 事
1.2,12,戴安娜 越 強大 越 容易 被 阿瑞斯 找到,她 變得 越 強大 他 就 會 越快 找到 她
0.625,5,希波 呂忒 我 和 你 一樣 愛 她,姊姊 我 和 妳 一樣 愛 她
0.7,7,但 訓練 她 才 是 保護 她 的 唯一 方法,但 這是 保護 她 的 唯一 途徑
1.4,14,那 她 的 訓練 就要 比 所有 戰士 都 嚴格,妳 要 嚴格訓練 她 更勝 任何 亞馬遜 戰士
1.0,2,嚴格 五倍,嚴厲 五倍
1.0,2,嚴格 十倍,嚴厲 十倍
1.0,7,讓 她 變得 強大 甚至 強過 你,直到 她 強過 妳
1.3,13,但是 絕不能 讓 她 知道 自己 究竟 是 什麼,但 永遠 不能 讓 她 知道 她 的 真實 身分
1.333,8,是 如何 被 創造 出來 的,和 她 的 出身
1.333,4,用力,再 賣 力點
1.833,11,你 可以 做 得 更好 戴安娜,妳 比 這更 強壯 黛安娜
1.5,3,再 來,再來
1.0,4,永遠 不要 放鬆 警惕,永遠 不要 鬆懈 防衛
1.375,11,你 想要 公平 地 戰鬥,妳 以 為 戰場 是 公平 的 嗎
1.333,8,可 戰鬥 從來 都 不 公平,戰場 從沒 公平 過
1.0,2,安提 俄珀,安提 奧佩
0.667,2,躺 著 別動,躺 好 別動
1.0,3,你 流血 了,妳在 流血
0.667,2,對不起 等等 戴安娜,對不起 等等 黛安娜
1.4,7,是 我 的 錯,我 做 了 什麼 好事
1.333,4,對不起,我 真 抱歉
2.0,8,怎麼 突然 起霧 了,這霧 從 哪來 的
1.333,4,在 那兒 往前,在 那裡 前進
0.556,5,他 在 那兒 那個 飛行員 我 看到 他 了,他 在 那裡 飛行員 我 看見 他 了
0.25,1,你 是 個 男人,你 是 男人
1.25,5,是 的 不過,對 我 是 說
0.0,0,我 看起來 不像 嗎,我 看起來 不像 嗎
0.667,2,我們 在 哪兒,我們 在 哪裡
0.0,0,天堂 島,天堂 島
0.0,0,天 什麼,天 什麼
0.0,0,你 是 誰,你 是 誰
0.556,5,我 可是 好人 那邊 的 那些 都 是 壞人,我 是 好人 那些 是 壞人
0.0,0,什麼,什麼
1.0,6,是 德軍 快 我們 離開 這裡,德國人 快點 我們 得 離開 這裡
2.0,4,德軍 戴安娜,德國人 黛安娜
1.0,5,離 她 遠點 大膽,離 她 遠 一點 立刻
1.0,2,弓箭手 準備,準備 放箭
1.0,5,她們 不會 沒有 槍 吧,她們 有槍 對 吧
2.0,2,開火,放箭
0.0,0,放箭,放箭
1.0,2,快 過來,快 走
1.667,5,你 別出去,待 著 別動
0.0,0,盾牌,盾牌
0.0,0,不,不
1.0,3,不安 提俄珀,不 不安 提奧佩
1.5,6,不 戴安娜 別 這樣,黛安娜 別動
0.75,3,不是 時候 了 不,時候 到 了
2.0,4,你 必須,妳 得
1.0,5,什麼 你 想 說 什麼,什麼 阿姨
2.0,4,殺神 武器,弒 神者
1.0,4,戴安娜 去 去 哪兒,黛安娜 去 去 哪裡
1.333,4,去 哪兒 去,去 哪裡 快去
1.333,4,別 這樣 不,不 拜託 不要
0.0,0,不,不
1.667,5,不安 提俄珀,不 安提 奧佩
0.0,0,不,不
0.0,0,你 不,你 不
1.333,4,不是 的 母親,不 母親 不
1.143,8,他 和 我 一起 抵禦 了 入侵者,他 與 我 並肩作戰 抵禦外侮
1.857,13,他 分明 跟 他們 是 一伙 的,哪 有人 會 對抗 自己 人
1.154,15,我 不是 他們 的 人 那 你 為什麼 和 他們 穿 得 一樣,那些 不是 自己 人 那 你們 為何 穿 同樣 顏色
1.0,4,這 我 不能 說,我 無法解釋
1.6,8,你 必須 跟 我們 坦白,你 現在 就 說 清楚
0.25,1,你 叫 什麼,你 叫 什麼 名字
0.8,4,這個 我 也 不能 說,我 也 不能 告訴 妳
0.75,6,我們 應該 殺 了 他 以絕後患,我們 現在 就 殺 了 他 省得 麻煩
0.5,2,如果 他 死 了,要是 他 死 了
1.333,16,那 我們 就 無從 得知 他們 的 身份 還有 前來 的 目的,我們 就 不 知道 他們 是 誰 所 為 何來
1.182,13,我 是 史蒂夫 · 特雷 弗 上尉 飛行員 隸屬 美國 遠征軍,我 是 史 提夫 崔佛 上尉 美國 遠征 部隊 飛行員
0.571,4,軍隊 編號 我 就 只能 說 這些,編號 我 只能 透露 這些
1.143,8,被 分配 到 英國 情報局,我 被 編派 在 英國 軍情 局
1.25,5,這 到底 是 什麼,這是 什麼 鬼
1.0,8,這是 真言 套索 可以 逼迫 你 說出 實話,真言 套索 會 逼 你 吐實
1.5,9,那 也 太 燙 了 點,我 快 被 燙死 了
